video_id,username,video_description,hashtag_names,view_count,like_count,comment_count,share_count,create_time,region_code,music_id,voice_to_text,url,retrieval,availability,profile.likes_count,profile.video_count,profile.avatar_url,profile.bio_description,profile.display_name,profile.follower_count,profile.following_count,profile.is_verified,addiction_language,addiction_nssi,addiction_relapsing,addiction_sobriety,algospeak,algospeak_abbreviation,algospeak_symbols,algospeak_coverup,algospeak_misspelling,algospeak_characters,algospeak_term,explicit_language,explicit_cut,explicit_instrument,explicit_scars,explicit_self_harm,visible_scars,scars_bandaged,scars_drawn,scars_fresh,scars_healed,signaling,signaling_abstract,signaling_blood,signaling_body,signaling_clothing,signaling_imagery,signaling_lyric,signaling_summer,trigger_warning
scars403,_._.relatable._._._,#sh #mentalhealth #scars ,"['scars', 'sh', 'mentalhealth']",0,0,1,0,1719095939,NL,7.31E+18,,https://www.tiktok.com/@_._.relatable._._._/video/7383460783243529505,Downloaded,Unavailable,949,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3067f6188abcab878e41fe3e9b3025ec~c5_168x168.jpeg?lk3s=a5d48078&nonce=79197&refresh_token=db5862990653c04ab78e84d75ac5891f&x-expires=1723075200&x-signature=m8SyMYEzmuVE0StC5S3ateB3c2g%3D&shp=a5d48078&shcp=8aecc5ac,hiii,_.x.hi.x._,5,9,FALSE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
shawareness448,_avaasnyderr_,ðŸ¤ðŸ¤ðŸ¤#mentalhealthmatters#mentalhealth#fyp#foryoupage#shawareness#mentalhealthawareness#mentalillness#fypãƒ„  ,"['mentalillness', 'fyp', 'mentalhealth', 'mentalhealthmatters', 'mentalhealthawareness', 'shawareness', 'foryoupage', 'fypãƒ„']",53025,7320,50,9,1719021212,US,7.21E+18,,https://www.tiktok.com/@_avaasnyderr_/video/7383139865552080171,Downloaded,Available,1239477,465,https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/42e07fccedb61f0ef8e61d06e2370da3~c5_168x168.jpeg?lk3s=a5d48078&nonce=71610&refresh_token=abe4b688f7f71679b4b4c79fe194fa04&x-expires=1723075200&x-signature=aHa4xXPlxSAxNQ5FD32c1d9%2B4Io%3D&shp=a5d48078&shcp=8aecc5ac,"author
Mental health awareness
‚ÄúStay safe‚Äù
 u are loved 
7/2/24üíúüïäÔ∏è",A V A,11598,3105,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
scars412,_heart_to_heart___,#sadbackstory #me #slay #pretty #stars #fyp #scars #sad #ig #sadig ,"['me', 'stars', 'pretty', 'sad', 'scars', 'slay', 'ig', 'fyp', 'sadig', 'sadbackstory']",0,0,1,0,1719093037,US,7.37E+18,,https://www.tiktok.com/@_heart_to_heart___/video/7383448265364081950,Downloaded,Available,10489,361,https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/050c1f31098aa5ed7e008fc6ece2bac3~c5_168x168.jpeg?lk3s=a5d48078&nonce=74401&refresh_token=5afaaf18a5ed6b408aa51ff7995a5345&x-expires=1723075200&x-signature=6tD1uQG26FT%2FxsSO1%2BihkPYnsKY%3D&shp=a5d48078&shcp=8aecc5ac,"I'm taken by my amazingggg girlfriendüîê for life
510‚ù§‚ù§‚ù§
Scorpio ‚ôè",‚úØÍßÅheart‚ô∞to‚ô∞heartÍßÇ‚ú¨,610,3304,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shaddiction404,_in_need_of_therapy_,#uk #foryou #fyp #mentalhealth #mentalhealthawareness #mhawareness #shaddict #shrecoveryjourney #iamsoberapp #shrecovey #shaddictionrecovery #iamsober #sh #shawareness #shaddiction ,"['sh', 'foryou', 'uk', 'iamsober', 'fyp', 'mentalhealth', 'mentalhealthawareness', 'shawareness', 'mhawareness', 'shrecovey', 'iamsoberapp', 'shaddiction', 'shaddict', 'shrecoveryjourney', 'shaddictionrecovery']",681,124,0,0,1719014099,GB,7.30E+18,,https://www.tiktok.com/@_in_need_of_therapy_/video/7383109239897689376,Downloaded,Available,844440,594,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/692272918a31e2e23bbc5bb52ecc2748~c5_168x168.jpeg?lk3s=a5d48078&nonce=95243&refresh_token=fdb5a55601f357ead89bbcf00478e1b8&x-expires=1723075200&x-signature=a9lJRY6yQJlBo5lO2NCmZ9nfGAU%3D&shp=a5d48078&shcp=8aecc5ac,"She/they
20 years alive
MH awareness
SH awareness
My existence is a TW",Shannon‚Äôs vent account,7223,31,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
shaddiction401,_in_need_of_therapy_,#uk #foryou #fyp #mentalhealth #mentalhealthawareness #mhawareness #shaddict #shawareness #shrecoveryjourney #iamsoberapp #shrecovey #shaddictionrecovery #iamsober #sh #shaddiction ,"['sh', 'foryou', 'uk', 'iamsober', 'fyp', 'mentalhealth', 'mentalhealthawareness', 'shawareness', 'mhawareness', 'shrecovey', 'iamsoberapp', 'shaddiction', 'shaddict', 'shrecoveryjourney', 'shaddictionrecovery']",616,84,0,0,1719090496,GB,7.30E+18,,https://www.tiktok.com/@_in_need_of_therapy_/video/7383437436648459553,Downloaded,Available,844440,594,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/692272918a31e2e23bbc5bb52ecc2748~c5_168x168.jpeg?lk3s=a5d48078&nonce=67464&refresh_token=dafc8fba90deebe1b16c7a4d34596959&x-expires=1723075200&x-signature=a9lJRY6yQJlBo5lO2NCmZ9nfGAU%3D&shp=a5d48078&shcp=8aecc5ac,"She/they
20 years alive
MH awareness
SH awareness
My existence is a TW",Shannon‚Äôs vent account,7223,31,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
shawarness438,_j3on.jvngkook_,"Watch me pull a silent voice on new years, gon be a new year no me ðŸ˜¹ . #nayeon #twice #vent #mentalhealth #matters #fyp #blowthisup #foryou #kpop #shawarness #tiktok #melaniemartinez ","['melaniemartinez', 'kpop', 'matters', 'tiktok', 'foryou', 'twice', 'fyp', 'mentalhealth', 'vent', 'blowthisup', 'nayeon', 'shawarness']",0,0,0,0,1718903764,MA,7.01E+18,,https://www.tiktok.com/@_j3on.jvngkook_/video/7382635432120569093,Downloaded,Available,242,5,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6fa34370072d5aead344639149cc08f9~c5_168x168.jpeg?lk3s=a5d48078&nonce=59363&refresh_token=ab72823340bfad11c79ab25f7e5c2375&x-expires=1723075200&x-signature=Rb79jFRfPV1nAlDUCb8Dn7050SM%3D&shp=a5d48078&shcp=8aecc5ac,,min.4.rs,7,4,FALSE,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sh418,14var15,achter zitje er af? âœ…|âŽ #sh #stadshagen #stadshagenzwolle #stadshagennieuws #bijna #v20 #v8 #ouxi #ouxiv8 #opvoeren #opvoerenfatbike #fatbike #fatbikeopvoeren #45kmh #opgevoerd #opgevoerd #help #dubbeleaccu #slim #help ,"['slim', 'help', 'sh', 'v8', 'bijna', 'ouxi', 'fatbike', 'v20', 'stadshagen', '45kmh', 'opgevoerd', 'opvoeren', 'stadshagenzwolle', 'stadshagennieuws', 'ouxiv8', 'fatbikeopvoeren', 'dubbeleaccu', 'opvoerenfatbike']",865,27,10,0,1719098678,NL,7.38E+18,,https://www.tiktok.com/@14var15/video/7383472537684004128,Downloaded,Unavailable,3224,2,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/78c645f36bd521ba4acc09c07cd89e77~c5_168x168.jpeg?lk3s=a5d48078&nonce=98110&refresh_token=bf5cead3f8201e861503e977865b77e8&x-expires=1723075200&x-signature=NGLy4DreDX5IYm1j9kNtAO7xsx0%3D&shp=a5d48078&shcp=8aecc5ac,Niks te zeggen,Hamza,211,139,FALSE,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scars402,3ll8e2082,#bangchan #straykids #skz #felixlee #felix #scars #fyp ,"['scars', 'felix', 'skz', 'fyp', 'bangchan', 'straykids', 'felixlee']",0,0,2,0,1719096215,GB,7.22E+18,,https://www.tiktok.com/@3ll8e2082/video/7383461966309887264,Downloaded,Unavailable,,,,,,,,TRUE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
shawarness411,444.xoxo.m,#fypã‚·ã‚šviral #fypãƒ„ #xybca #relatable #real #leavemealone #edawareness #shawarness #awareness #blowup? #iloveyou ,"['iloveyou', 'relatable', 'real', 'leavemealone', 'awareness', 'edawareness', 'blowup?', 'fypãƒ„', 'xybca', 'fypã‚·ã‚šviral', 'shawarness']",0,0,2,0,1719035550,US,7.34E+18,,https://www.tiktok.com/@444.xoxo.m/video/7383201300009241886,Downloaded,Unavailable,,,,,,,,TRUE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shaddiction407,444nevergoodatcoping,sigh #shawarness #shaddiction #suiawareness #vent #gracieabrams #fyp #real #relatable #ventaccount #tw #MentalHealthAwareness #addiction #schoolsystemfails ,"['relatable', 'real', 'addiction', 'tw', 'fyp', 'vent', 'mentalhealthawareness', 'gracieabrams', 'ventaccount', 'schoolsystemfails', 'shawarness', 'suiawareness', 'shaddiction']",312,39,3,0,1718830347,GB,7.35E+18,,https://www.tiktok.com/@444nevergoodatcoping/video/7382320091540606240,Downloaded,Unavailable,6084,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_168x168.jpeg?lk3s=a5d48078&nonce=95628&refresh_token=619d6ee48ab0081ca4ee85df69932863&x-expires=1723075200&x-signature=J84QQpVYBoVw5huoJ%2Fdozhxqq0Y%3D&shp=a5d48078&shcp=8aecc5ac,No bio yet,user40695402455,92,111,FALSE,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawarness414,a_a_a_a_a_a_aa_a_a__.a,um yesh i dont know what to do rhis is so odd#fruitninja #shawarness #mh #fyp#foryou#viral#totally #famous #Ã±ike ,"['mh', 'famous', 'totally', 'viral', 'foryou', 'fruitninja', 'fyp', 'Ã±ike', 'shawarness']",0,0,0,0,1719007371,GB,7.29E+18,,https://www.tiktok.com/@a_a_a_a_a_a_aa_a_a__.a/video/7383080408784604448,Downloaded,Available,,,,,,,,TRUE,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
shawarness404,a_a_a_a_a_a_aa_a_a__.a,trying my hardestðŸ¥¸ðŸ‘ŠðŸ¼RT:@Livvy11 @formallypoppy @MylaðŸ’–ðŸ’˜ @mace @Leon @ðŸ’‹â¤ï¸â€ðŸ”¥ @âœ¨ðŸ¤ðŸª¬ @ð„ ð’ ðŒ ð€ ðˆ @ð‘³ð’†ð’™ð’Šâ£ï¸ŽðŸ’ @x.jasmine.x @ðŸŽ§ðŸŽµâœ¦ðšƒð™´ðš‚ðš‚ðšˆâœ¦ðŸŽµðŸŽ§ @Danbeech27ðŸ”›ðŸ”ðŸ’™ #shawarness #vaping #fake #fyp #viral #famous #iamsober #mh #addiction #foryoupageofficiall #for #you ,"['vaping', 'you', 'mh', 'for', 'famous', 'fake', 'addiction', 'viral', 'iamsober', 'fyp', 'foryoupageofficiall', 'shawarness']",0,0,6,0,1719089511,GB,7.23E+18,,https://www.tiktok.com/@a_a_a_a_a_a_aa_a_a__.a/video/7383433198769884448,Downloaded,Unavailable,,,,,,,,TRUE,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawareness406,account.vents78,#mentalhealthmatters #mentalhealthawareness #shawareness ,"['mentalhealthmatters', 'mentalhealthawareness', 'shawareness']",373,46,10,0,1719093711,GB,7.37E+18,,https://www.tiktok.com/@account.vents78/video/7383451237628333344,Downloaded,Available,20897,44,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/f18a6895fd853da2380bc58785d82377~c5_168x168.jpeg?lk3s=a5d48078&nonce=51029&refresh_token=3da26508dfbaf55faedb9b6810bb5eea&x-expires=1723075200&x-signature=6OEdnbM%2F2baKksZqpLi7bUYlbiE%3D&shp=a5d48078&shcp=8aecc5ac,"DM's are open
üïäÔ∏èü§ç7/10/2024ü§çüïäÔ∏è
If you know me, you don't",‚ù§Ô∏è‚Äçü©π,154,22,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
shscars410,al.x.ax.l,Don't say shit like that. It ain't yo business if it ain't yo bodyðŸ¥° We don't walk around as if it was a trophy. Some people just don't care if their scars are revealed. You also shouldn't careâ¤ï¸ #frfr #fuuu #fuckuuu #fuckyou #ðŸ¥° #ðŸ˜˜ðŸ˜˜ðŸ˜˜ #â¤ï¸ #ðŸ¤· #real #fyp #scars #sh #shscars #fuckoff #notyourbusiness #nobodyasked ,"['real', 'scars', 'sh', 'fuckoff', 'frfr', 'notyourbusiness', 'fyp', 'fuckuuu', 'nobodyasked', 'fuuu', 'â¤ï¸', 'ðŸ˜˜ðŸ˜˜ðŸ˜˜', 'ðŸ¤·', 'ðŸ¥°', 'fuckyou', 'shscars']",450,68,0,0,1718817454,CZ,1718817454,,https://www.tiktok.com/@al.x.ax.l/video/7382264714501393696,Downloaded,Available,78116,999,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/980187b4daef302305c5ebdae95c5dc1~c5_168x168.jpeg?lk3s=a5d48078&nonce=1924&refresh_token=e02a5d8c620992744f9451c4c9506990&x-expires=1723075200&x-signature=lRNyb1Dn04QIn53N2M%2FjNfqslkY%3D&shp=a5d48078&shcp=8aecc5ac,"..'cause you and I, we were born to die.
(my bff@Mateo)
‚òÖMBB(üéßüìñüèçÔ∏è)
‚òÖ16",KiwiüëΩ,2151,862,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shscars409,al.x.ax.l,And it looks like you're divorced with no kidsðŸ¤· #thanks #nobodyasked #notyourbusiness #fuckoff #shscars #sh #fyp #ðŸ¥° #ðŸ˜˜ðŸ˜˜ðŸ˜˜ #fuckyou #scars #immafightaman #fightaman #notreallyamanifyousayshitlikethat #divorced ,"['scars', 'thanks', 'sh', 'fuckoff', 'notyourbusiness', 'fyp', 'divorced', 'nobodyasked', 'ðŸ˜˜ðŸ˜˜ðŸ˜˜', 'ðŸ¥°', 'fuckyou', 'fightaman', 'shscars', 'immafightaman', 'notreallyamanifyousayshitlikethat']",313,44,0,0,1718817609,CZ,1718817609,,https://www.tiktok.com/@al.x.ax.l/video/7382265302068808993,Downloaded,Available,78116,999,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/980187b4daef302305c5ebdae95c5dc1~c5_168x168.jpeg?lk3s=a5d48078&nonce=36065&refresh_token=ad39ca8eb11f7e101061003634f955ee&x-expires=1723075200&x-signature=lRNyb1Dn04QIn53N2M%2FjNfqslkY%3D&shp=a5d48078&shcp=8aecc5ac,"..'cause you and I, we were born to die.
(my bff@Mateo)
‚òÖMBB(üéßüìñüèçÔ∏è)
‚òÖ16",KiwiüëΩ,2151,862,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shaddiction406,al3x4nder.578,#shh #shaddiction #shaddictionrecovery #mentalhealthawareness #mentalhealthmatters #mentalhealthissues #depression #anxiety #cptsd #mentalhealth #diagnosed #loveyouall #loveyourself ,"['loveyourself', 'shh', 'anxiety', 'loveyouall', 'mentalhealth', 'mentalhealthmatters', 'mentalhealthawareness', 'diagnosed', 'cptsd', 'mentalhealthissues', 'depression', 'shaddiction', 'shaddictionrecovery']",890,143,25,0,1718911668,GB,7.15E+18,,https://www.tiktok.com/@al3x4nder.578/video/7382669371530890528,Downloaded,Available,193806,545,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/cabb91e00c1eeed96195c06753cca8d2~c5_168x168.jpeg?lk3s=a5d48078&nonce=12478&refresh_token=81a3eca4ba145c1fef4025f0841a28d5&x-expires=1723075200&x-signature=yCIZrdy19cKheHf2Xlrh6HkAAEE%3D&shp=a5d48078&shcp=8aecc5ac,"16 üè≥Ô∏è‚Äçüåàüè≥Ô∏è‚Äç‚ößÔ∏è
ILY @‚ô° ùòöùò§ùò¢ùò≥ùò≠ùò¶ùòµ ‚ô°",Alex (mcr's version),4549,5549,FALSE,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scars405,anastasia_vent.acc,#vent #fyp #sh #foryou #foryoupage #tw #help #mentalhospital#mentalhospital #triggerwarning #scars #cry ,"['help', 'scars', 'sh', 'cry', 'foryou', 'tw', 'fyp', 'triggerwarning', 'vent', 'mentalhospital', 'foryoupage']",0,0,1,0,1719095339,SE,7.26E+18,,https://www.tiktok.com/@anastasia_vent.acc/video/7383458209786432800,Downloaded,Available,,,,,,,,TRUE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shh406,ang330d,#shh #vent #mentalhealth #takecare #realtable #depression #foryoupage #real #fyp #foryou #fypã‚· #fr ,"['real', 'fr', 'takecare', 'shh', 'foryou', 'realtable', 'fyp', 'mentalhealth', 'vent', 'foryoupage', 'depression', 'fypã‚·']",1082,125,8,0,1719092480,XK,7.31E+18,,https://www.tiktok.com/@ang330d/video/7383445956907257094,Downloaded,Available,25350,65,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b07f790f2d9c5e9f6b0ed53296edfc86~c5_168x168.jpeg?lk3s=a5d48078&nonce=22572&refresh_token=e2ee129579f42a47caf2bfc5717163ed&x-expires=1723075200&x-signature=Qp2pPHrFl3K%2FGvMs56HmW9wu1OM%3D&shp=a5d48078&shcp=8aecc5ac,ñ¶π,ang330d,514,7,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
shrecovey423,ar2503x,"REMEMBER: THOUGHTS ARE JUST THOUGHTS, FEELINGS ARE JUST FEELINGS, YOU ARE SO MUCH STRONGER THAN THEM AND CAN GET THROUGH THIS â¤ï¸â€ðŸ©¹          #actuallyautistic #asd #autismdiagnosis #autismawareness #autism #autistictiktok #autistic #sensoryneeds #tism #tismtok #autismacceptance #cptsd #eupd #autism #suiattempt #recoveryispossible #autismacceptance #sa #phycwards #section3 #shrecovey #suiawaeness #inpatient #recovery #SUrvivor #mentalillness #stavalive #mentalhealthmatters #mentallyill #psychwards #MentalHealthAwareness #shscars #psychhospital #phychospital  #ptsd #wlw #sapphic #lgbt #vent #saawareness â€¢ #saawareness #sa #itgetsbetter #mentalhospital #girlinterrupted #girlinpieces #itskindofafunnystory #mymadfatdiary","['survivor', 'lgbt', 'sa', 'recovery', 'autism', 'itgetsbetter', 'autistic', 'mentalillness', 'asd', 'girlinterrupted', 'autismawareness', 'ptsd', 'inpatient', 'vent', 'mentallyill', 'mentalhealthmatters', 'mentalhospital', 'mentalhealthawareness', 'tism', 'recoveryispossible', 'wlw', 'autismacceptance', 'section3', 'actuallyautistic', 'sapphic', 'mymadfatdiary', 'cptsd', 'psychhospital', 'girlinpieces', 'eupd', 'saawareness', 'itskindofafunnystory', 'shrecovey', 'shscars', 'psychwards', 'autismdiagnosis', 'autistictiktok', 'phychospital', 'sensoryneeds', 'phycwards', 'suiattempt', 'suiawaeness', 'tismtok', 'stavalive']",441,71,4,0,1718833745,GB,7.31E+18,,https://www.tiktok.com/@ar2503x/video/7382334671650098464,Downloaded,Available,9994,122,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/ed9e84eaf2301bafc602df0bd78bc048~c5_168x168.jpeg?lk3s=a5d48078&nonce=67367&refresh_token=bb490c29e7a31bac90b82f3d81b810e8&x-expires=1723075200&x-signature=1b8tnO1QR3yRUKE8hQX6CCu61us%3D&shp=a5d48078&shcp=8aecc5ac,"This world needs you ‚ú®
So proud of you, love you lots, stay safe ü©∑

üè≥Ô∏è‚Äçüåà",ü©∑,1067,2136,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
shrecovey420,ar2503x,#actuallyautistic #asd #autismdiagnosis #autismawareness #autism #autistictiktok #autistic #sensoryneeds #tism #tismtok #autismacceptance #cptsd #eupd #autism #suiattempt #recoveryispossible #autismacceptance #sa #phycwards #section3 #shrecovey #suiawaeness #inpatient #recovery #SUrvivor #mentalillness #stavalive #mentalhealthmatters #mentallyill #psychwards #MentalHealthAwareness #shscars #psychhospital #phychospital #ptsd #wlw #sapphic #Igbt #vent #saawareness â€¢ #saawareness #sa #itgetsbetter #mentalhospital #girlinterrupted #girlinpieces #itskindofafunnystory #mymadfatdiary ,"['survivor', 'sa', 'recovery', 'autism', 'itgetsbetter', 'autistic', 'mentalillness', 'asd', 'girlinterrupted', 'autismawareness', 'igbt', 'ptsd', 'inpatient', 'vent', 'mentallyill', 'mentalhealthmatters', 'mentalhospital', 'mentalhealthawareness', 'tism', 'recoveryispossible', 'wlw', 'autismacceptance', 'section3', 'actuallyautistic', 'sapphic', 'mymadfatdiary', 'cptsd', 'psychhospital', 'girlinpieces', 'eupd', 'saawareness', 'itskindofafunnystory', 'shrecovey', 'shscars', 'psychwards', 'autismdiagnosis', 'autistictiktok', 'phychospital', 'sensoryneeds', 'phycwards', 'suiattempt', 'suiawaeness', 'tismtok', 'stavalive']",411,63,6,0,1718873999,GB,7.32E+18,,https://www.tiktok.com/@ar2503x/video/7382507549397929249,Downloaded,Available,9994,122,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/ed9e84eaf2301bafc602df0bd78bc048~c5_168x168.jpeg?lk3s=a5d48078&nonce=56683&refresh_token=68672043548492d05f8d41400f55b476&x-expires=1723075200&x-signature=1b8tnO1QR3yRUKE8hQX6CCu61us%3D&shp=a5d48078&shcp=8aecc5ac,"This world needs you ‚ú®
So proud of you, love you lots, stay safe ü©∑

üè≥Ô∏è‚Äçüåà",ü©∑,1067,2136,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
shrecovey417,ar2503x,#actuallyautistic #asd #autismdiagnosis #autismawareness #autism #autistictiktok #autistic #sensoryneeds #tism #tismtok #autismacceptance #cptsd #eupd #autism #suiattempt #recoveryispossible #autismacceptance #sa #phycwards #section3 #shrecovey #suiawaeness #inpatient #recovery #SUrvivor #mentalillness #stavalive #mentalhealthmatters #mentallyill #psychwards #MentalHealthAwareness #shscars #psychhospital #phychospital #ptsd #wlw #sapphic #Igbt #vent #saawareness â€¢ #saawareness #sa #itgetsbetter #mentalhospital #girlinterrupted #girlinpieces #itskindofafunnystory #mymadfatdiary,"['survivor', 'sa', 'recovery', 'autism', 'itgetsbetter', 'autistic', 'mentalillness', 'asd', 'girlinterrupted', 'autismawareness', 'igbt', 'ptsd', 'inpatient', 'vent', 'mentallyill', 'mentalhealthmatters', 'mentalhospital', 'mentalhealthawareness', 'tism', 'recoveryispossible', 'wlw', 'autismacceptance', 'section3', 'actuallyautistic', 'sapphic', 'mymadfatdiary', 'cptsd', 'psychhospital', 'girlinpieces', 'eupd', 'saawareness', 'itskindofafunnystory', 'shrecovey', 'shscars', 'psychwards', 'autismdiagnosis', 'autistictiktok', 'phychospital', 'sensoryneeds', 'phycwards', 'suiattempt', 'suiawaeness', 'tismtok', 'stavalive']",841,81,2,0,1718907342,GB,7.37E+18,,https://www.tiktok.com/@ar2503x/video/7382650778344885537,Downloaded,Available,9994,122,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/ed9e84eaf2301bafc602df0bd78bc048~c5_168x168.jpeg?lk3s=a5d48078&nonce=79742&refresh_token=2c233e7b598e51173fae034a215b8c50&x-expires=1723075200&x-signature=1b8tnO1QR3yRUKE8hQX6CCu61us%3D&shp=a5d48078&shcp=8aecc5ac,"This world needs you ‚ú®
So proud of you, love you lots, stay safe ü©∑

üè≥Ô∏è‚Äçüåà",ü©∑,1067,2136,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
shscars404,ar2503x,#actuallyautistic #asd #autismdiagnosis #autismawareness #autism #autistictiktok #autistic #sensoryneeds #tism #tismtok #autismacceptance #cptsd #eupd #autism #suiattempt #recoveryispossible #autismacceptance #sa #phycwards #section3 #shrecovey #suiawaeness #inpatient #recovery #SUrvivor #mentalillness #stavalive #mentalhealthmatters #mentallyill #psychwards #MentalHealthAwareness #shscars #psychhospital #phychospital #ptsd #wlw #sapphic #Igbt #vent #saawareness â€¢ #saawareness #sa #itgetsbetter #mentalhospital #girlinterrupted #girlinpieces #itskindofafunnystory #mymadfatdiary,"['survivor', 'sa', 'recovery', 'autism', 'itgetsbetter', 'autistic', 'mentalillness', 'asd', 'girlinterrupted', 'autismawareness', 'igbt', 'ptsd', 'inpatient', 'vent', 'mentallyill', 'mentalhealthmatters', 'mentalhospital', 'mentalhealthawareness', 'tism', 'recoveryispossible', 'wlw', 'autismacceptance', 'section3', 'actuallyautistic', 'sapphic', 'mymadfatdiary', 'cptsd', 'psychhospital', 'girlinpieces', 'eupd', 'saawareness', 'itskindofafunnystory', 'shrecovey', 'shscars', 'psychwards', 'autismdiagnosis', 'autistictiktok', 'phychospital', 'sensoryneeds', 'phycwards', 'suiattempt', 'suiawaeness', 'tismtok', 'stavalive']",1055,104,0,0,1718907569,GB,1718907569,,https://www.tiktok.com/@ar2503x/video/7382651765151239457,Downloaded,Available,9994,122,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/ed9e84eaf2301bafc602df0bd78bc048~c5_168x168.jpeg?lk3s=a5d48078&nonce=13350&refresh_token=0cee62d187f90a2f1b2dde4a2cddba79&x-expires=1723075200&x-signature=1b8tnO1QR3yRUKE8hQX6CCu61us%3D&shp=a5d48078&shcp=8aecc5ac,"This world needs you ‚ú®
So proud of you, love you lots, stay safe ü©∑

üè≥Ô∏è‚Äçüåà",ü©∑,1067,2136,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawareness447,asmodeas.curse,#mentalhealth #mentalhealthawareness #shawareness #itgetsbettertho #su1cid3isnevertheanswer ,"['mentalhealth', 'mentalhealthawareness', 'itgetsbettertho', 'shawareness', 'su1cid3isnevertheanswer']",329,34,7,0,1719022096,US,7.34E+18,,https://www.tiktok.com/@asmodeas.curse/video/7383143655357369642,Downloaded,Available,,,,,,,,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
